YYYY MM DD hh mm WS_80mA_mean WS_80mA_min WS_80mA_max WS_80mA_stdev WS_80mB_mean WS_80mB_min WS_80mB_max WS_80mB_stdev WS_60m_mean WS_60m_min WS_60m_max WS_60m_stdev WS_40m_mean WS_40m_min WS_40m_max WS_40m_stdev WS_20m_mean WS_20m_min WS_20m_max WS_20m_stdev WD_78m_mean WD_78m_min WD_78m_max WD_78m_stdev WD_58m_mean WD_58m_min WD_58m_max WD_58m_stdev temp_80m_mean temp_80m_min temp_80m_max temp_80m_stdev temp_40m_mean temp_40m_min temp_40m_max temp_40m_stdev temp_15m_mean temp_15m_min temp_15m_max temp_15m_stdev RH_15m_mean RH_15m_min RH_15m_max RH_15m_stdev P_15m_mean P_15m_min P_15m_max P_15m_stdev Rad_80m_mean Rad_80m_min Rad_80m_max Rad_80m_stdev DENSIDAD_15m_mean DENSIDAD_15m_min DENSIDAD_15m_max DENSIDAD_15m_stdev BATERIA_mean BATERIA_min BATERIA_max BATERIA_stdev 
2019 06 29 11 20 1.5515E+01 8.2726E+00 2.1616E+01 2.9615E+00 1.5647E+01 7.3523E+00 2.2563E+01 3.0079E+00 1.4947E+01 8.8923E+00 2.2243E+01 2.9236E+00 1.4213E+01 7.0392E+00 2.0728E+01 2.9157E+00 1.2340E+01 4.2417E+00 2.0712E+01 3.2431E+00 3.6000E+02 NaN NaN 1.4300E-01 3.5990E+02 NaN NaN 1.9100E-01 3.3550E+01 -1.0720E+01 4.3790E+01 4.9590E+00 3.0620E+01 -9.1600E+00 4.4130E+01 6.3460E+00 2.8090E+01 -1.4730E+01 4.2300E+01 6.9200E+00 5.5780E+01 1.1880E+01 7.2780E+01 6.3670E+00 7.4460E+02 NaN NaN 5.4650E+00 9.3400E+02 7.3380E+02 9.9700E+02 7.5300E+01 8.4800E-01 8.0600E-01 9.5200E-01 2.1000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 11 30 1.6682E+01 1.0134E+01 2.3478E+01 2.8734E+00 1.6752E+01 1.0457E+01 2.3804E+01 2.9384E+00 1.5673E+01 8.2713E+00 2.2554E+01 2.9087E+00 1.4332E+01 8.2836E+00 2.1350E+01 2.8187E+00 1.2110E+01 5.7955E+00 2.0712E+01 2.9410E+00 3.6000E+02 NaN NaN 1.3900E-01 3.5990E+02 NaN NaN 2.0700E-01 3.2640E+01 -1.2550E+01 4.5560E+01 6.1950E+00 2.8080E+01 -1.8320E+01 4.1960E+01 7.2100E+00 2.5100E+01 -2.3890E+01 4.2370E+01 7.6440E+00 5.3990E+01 5.8380E+00 7.4130E+01 7.2760E+00 7.4460E+02 NaN NaN 6.4200E+00 9.9200E+02 9.7900E+02 1.0140E+03 8.2700E+00 8.5800E-01 8.0900E-01 9.8300E-01 2.3000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 11 40 1.8587E+01 1.0755E+01 2.5650E+01 2.8207E+00 1.8676E+01 1.1388E+01 2.5356E+01 2.8105E+00 1.7797E+01 9.2028E+00 2.4106E+01 2.8491E+00 1.6615E+01 8.5948E+00 2.2284E+01 2.7371E+00 1.4292E+01 6.1063E+00 2.1333E+01 2.8142E+00 3.6000E+02 NaN NaN 1.3300E-01 3.5990E+02 NaN NaN 1.9700E-01 3.2030E+01 -1.5740E+01 4.6310E+01 7.0970E+00 2.7340E+01 -2.5320E+01 4.6510E+01 8.1800E+00 2.3990E+01 -2.5250E+01 4.4470E+01 8.3800E+00 5.3110E+01 5.2270E+00 6.8360E+01 7.7570E+00 7.4420E+02 NaN NaN 6.9260E+00 1.0010E+03 9.1500E+02 1.0130E+03 8.2900E+00 8.6100E-01 7.9700E-01 9.9000E-01 2.5000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 11 50 1.7327E+01 9.5139E+00 2.3788E+01 2.5321E+00 1.7341E+01 9.5252E+00 2.3804E+01 2.5044E+00 1.6332E+01 1.0134E+01 2.2864E+01 2.4796E+00 1.5184E+01 7.9725E+00 2.1039E+01 2.5449E+00 1.2520E+01 6.1063E+00 1.9469E+01 2.7223E+00 3.5990E+02 NaN NaN 2.2500E-01 3.5990E+02 NaN NaN 3.1200E-01 3.2930E+01 -1.8190E+01 4.8410E+01 8.9800E+00 2.9130E+01 -2.7220E+01 4.7460E+01 9.9400E+00 2.6360E+01 -2.8980E+01 4.9430E+01 1.0470E+01 5.5080E+01 5.7030E+00 7.6990E+01 9.7100E+00 7.4530E+02 NaN NaN 8.5800E+00 1.0120E+03 1.0010E+03 1.0230E+03 4.5140E+00 8.5400E-01 7.9200E-01 1.0010E+00 3.0000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 12 00 1.8494E+01 1.2617E+01 2.4409E+01 2.4775E+00 1.8478E+01 1.2940E+01 2.4425E+01 2.5504E+00 1.7511E+01 1.1376E+01 2.3796E+01 2.5081E+00 1.6310E+01 9.5281E+00 2.3528E+01 2.8230E+00 1.3813E+01 5.1740E+00 2.0712E+01 2.9031E+00 3.6000E+02 NaN NaN 1.6400E-01 3.5990E+02 NaN NaN 3.0600E-01 3.3500E+01 -2.0630E+01 4.8950E+01 8.0400E+00 3.0490E+01 -2.5790E+01 4.9290E+01 9.1200E+00 2.8490E+01 -2.8980E+01 4.8340E+01 9.1100E+00 5.7110E+01 4.4810E+00 7.5630E+01 8.4200E+00 7.4670E+02 NaN NaN 7.6790E+00 1.0100E+03 9.8700E+02 1.0210E+03 5.6610E+00 8.4800E-01 7.9500E-01 1.0010E+00 2.6000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 12 10 1.7017E+01 1.0445E+01 2.1926E+01 2.4824E+00 1.7093E+01 9.8357E+00 2.2252E+01 2.5640E+00 1.6071E+01 9.8237E+00 2.1933E+01 2.5529E+00 1.4948E+01 6.1059E+00 2.1972E+01 2.7614E+00 1.2508E+01 4.5525E+00 1.9780E+01 2.8988E+00 3.5990E+02 NaN NaN 2.4900E-01 3.5980E+02 NaN NaN 3.2000E-01 3.3910E+01 -1.9270E+01 5.0720E+01 9.7100E+00 3.0310E+01 -2.5520E+01 5.0380E+01 1.0370E+01 2.7240E+01 -2.6670E+01 4.8480E+01 1.0660E+01 5.5940E+01 4.7520E+00 7.8070E+01 1.0220E+01 7.4680E+02 NaN NaN 9.4800E+00 1.0100E+03 3.9210E+02 1.0440E+03 7.1430E+01 8.5300E-01 7.9500E-01 9.9700E-01 2.9000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 12 20 1.6831E+01 1.1686E+01 2.1616E+01 2.0790E+00 1.6888E+01 1.2319E+01 2.2252E+01 2.0028E+00 1.6251E+01 1.1687E+01 2.1622E+01 1.9940E+00 1.5452E+01 8.2836E+00 2.1350E+01 2.1498E+00 1.3092E+01 6.4171E+00 1.8847E+01 2.5265E+00 3.5990E+02 NaN NaN 2.4700E-01 3.5980E+02 NaN NaN 3.2100E-01 3.3360E+01 -1.8590E+01 5.0240E+01 7.9400E+00 2.9500E+01 -2.4370E+01 5.0860E+01 9.1200E+00 2.7510E+01 -2.5380E+01 5.3030E+01 9.2400E+00 5.7260E+01 8.8300E+00 8.1700E+01 8.6100E+00 7.4760E+02 NaN NaN 7.9260E+00 1.0350E+03 6.4250E+02 1.0630E+03 4.2450E+01 8.5300E-01 7.8600E-01 9.9200E-01 2.6000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 12 30 1.5224E+01 7.0314E+00 2.1616E+01 3.2421E+00 1.5243E+01 7.0419E+00 2.1631E+01 3.2482E+00 1.4320E+01 6.7188E+00 2.1622E+01 3.2378E+00 1.3728E+01 6.4170E+00 2.1661E+01 3.1590E+00 1.2085E+01 5.1740E+00 1.8537E+01 2.9261E+00 3.5990E+02 NaN NaN 3.1500E-01 3.5980E+02 NaN NaN 3.2600E-01 3.5360E+01 -1.4520E+01 5.2550E+01 8.3000E+00 3.2220E+01 -1.9680E+01 5.3840E+01 9.0000E+00 2.9860E+01 -1.9880E+01 4.9840E+01 9.0700E+00 5.8830E+01 8.0800E+00 7.9500E+01 8.7200E+00 7.4940E+02 NaN NaN 7.9420E+00 1.0230E+03 7.7910E+02 1.0380E+03 2.4290E+01 8.4700E-01 7.9200E-01 9.8400E-01 2.5000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 12 40 1.5403E+01 7.0314E+00 2.3788E+01 3.0906E+00 1.5417E+01 7.3523E+00 2.3184E+01 3.0594E+00 1.4382E+01 7.3398E+00 2.2243E+01 3.0813E+00 1.3635E+01 6.1059E+00 2.1972E+01 2.9319E+00 1.1495E+01 4.8633E+00 1.9780E+01 2.8851E+00 3.5990E+02 NaN NaN 3.1700E-01 3.5970E+02 NaN NaN 3.9800E-01 3.4070E+01 -1.9410E+01 5.4860E+01 1.0450E+01 3.0210E+01 -2.3410E+01 5.4180E+01 1.1000E+01 2.8180E+01 -2.5380E+01 5.3440E+01 1.0870E+01 5.7950E+01 9.3700E+00 7.9630E+01 1.0130E+01 7.4870E+02 NaN NaN 9.3800E+00 1.0230E+03 1.0130E+03 1.0310E+03 4.3630E+00 8.5200E-01 7.8300E-01 9.9700E-01 3.0000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 12 50 1.6564E+01 8.2726E+00 2.2547E+01 3.1000E+00 1.6597E+01 6.4211E+00 2.3494E+01 3.2680E+00 1.5524E+01 7.0293E+00 2.3796E+01 3.2129E+00 1.4431E+01 6.7281E+00 2.1350E+01 3.0812E+00 1.2116E+01 5.1740E+00 1.9469E+01 3.1026E+00 3.5980E+02 NaN NaN 3.5200E-01 3.5970E+02 NaN NaN 3.8400E-01 3.5620E+01 -1.4110E+01 5.1940E+01 9.5600E+00 3.2370E+01 -2.3550E+01 5.4790E+01 1.0750E+01 3.0450E+01 -2.5860E+01 5.5740E+01 1.0850E+01 5.9980E+01 2.9870E+00 8.3100E+01 9.8400E+00 7.5050E+02 NaN NaN 8.9200E+00 1.0160E+03 1.0030E+03 1.0230E+03 4.1610E+00 8.4600E-01 7.7800E-01 9.9400E-01 3.0000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 13 00 1.6241E+01 9.2036E+00 2.4098E+01 2.7977E+00 1.6305E+01 8.9044E+00 2.3804E+01 2.8006E+00 1.5586E+01 7.9608E+00 2.4106E+01 2.7857E+00 1.4531E+01 6.4170E+00 2.3839E+01 3.0725E+00 1.2552E+01 6.1063E+00 2.3509E+01 3.2431E+00 3.5990E+02 NaN NaN 2.8600E-01 3.5980E+02 NaN NaN 3.5400E-01 3.5530E+01 -1.4450E+01 5.2760E+01 9.0500E+00 3.3030E+01 -1.8800E+01 5.3030E+01 1.0360E+01 3.0800E+01 -1.9480E+01 5.3640E+01 1.0480E+01 5.9510E+01 8.8300E+00 8.1100E+01 9.5400E+00 7.4970E+02 NaN NaN 8.6500E+00 1.0000E+03 8.7700E+02 1.0210E+03 2.8870E+01 8.4400E-01 7.7700E-01 9.7000E-01 2.9000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 13 10 1.4007E+01 7.3417E+00 2.1616E+01 2.7456E+00 1.4107E+01 7.9732E+00 2.1631E+01 2.7273E+00 1.3562E+01 6.0979E+00 2.1622E+01 2.6491E+00 1.2733E+01 5.7948E+00 2.0417E+01 2.7415E+00 1.0855E+01 5.4848E+00 1.9469E+01 2.6657E+00 3.5980E+02 NaN NaN 3.3200E-01 3.5970E+02 NaN NaN 4.0200E-01 3.5330E+01 -1.6760E+01 5.3300E+01 1.1620E+01 3.2780E+01 -2.0290E+01 5.4180E+01 1.2310E+01 3.0820E+01 -2.2600E+01 5.3440E+01 1.2250E+01 5.9520E+01 8.8300E+00 7.9230E+01 1.1410E+01 7.4970E+02 NaN NaN 1.0850E+01 9.9200E+02 9.7100E+02 1.0020E+03 7.7220E+00 8.4400E-01 7.8400E-01 9.8800E-01 3.3000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 13 20 1.3672E+01 8.2726E+00 1.9444E+01 2.0995E+00 1.3747E+01 8.2836E+00 1.9769E+01 2.1369E+00 1.2972E+01 7.9608E+00 1.9759E+01 2.1474E+00 1.2048E+01 6.4170E+00 1.8239E+01 2.2506E+00 1.0389E+01 4.8633E+00 1.7604E+01 2.3121E+00 3.5980E+02 NaN NaN 3.5000E-01 3.5970E+02 NaN NaN 3.8900E-01 3.5660E+01 -2.1790E+01 5.2150E+01 9.7900E+00 3.2810E+01 -2.5860E+01 5.4520E+01 1.0750E+01 3.0620E+01 -2.6610E+01 5.6830E+01 1.0910E+01 5.9870E+01 6.1100E+00 8.5500E+01 1.0070E+01 7.5050E+02 NaN NaN 9.3200E+00 9.8200E+02 9.7100E+02 9.9500E+02 5.8770E+00 8.4500E-01 7.7700E-01 9.9500E-01 3.0000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 13 30 1.3951E+01 6.7211E+00 2.0685E+01 2.7071E+00 1.4026E+01 6.1107E+00 2.0700E+01 2.7310E+00 1.3245E+01 6.4083E+00 1.8828E+01 2.5982E+00 1.2415E+01 5.7948E+00 1.8239E+01 2.6177E+00 1.0525E+01 4.2417E+00 1.8537E+01 2.8149E+00 3.5990E+02 NaN NaN 2.9400E-01 3.5980E+02 NaN NaN 3.7200E-01 3.5930E+01 -1.5680E+01 5.2760E+01 9.0800E+00 3.2570E+01 -2.0430E+01 5.2350E+01 1.0040E+01 2.9620E+01 -2.5380E+01 4.8000E+01 1.0370E+01 5.8570E+01 5.2270E+00 7.4680E+01 9.7600E+00 7.4980E+02 NaN NaN 8.9100E+00 9.7100E+02 9.5400E+02 9.8000E+02 7.3920E+00 8.4800E-01 7.9400E-01 9.8700E-01 2.9000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 13 40 1.3815E+01 7.6520E+00 1.9444E+01 2.6519E+00 1.3939E+01 7.0419E+00 2.0390E+01 2.6795E+00 1.3003E+01 6.4083E+00 1.8828E+01 2.4908E+00 1.2116E+01 6.4170E+00 1.8861E+01 2.6588E+00 1.0289E+01 4.8633E+00 1.7294E+01 2.5992E+00 3.5970E+02 NaN NaN 4.0900E-01 3.5960E+02 NaN NaN 4.2700E-01 3.5920E+01 -2.0770E+01 5.4590E+01 1.0920E+01 3.2150E+01 -2.5250E+01 5.5400E+01 1.1700E+01 3.0490E+01 -2.4910E+01 5.1810E+01 1.1850E+01 6.1060E+01 3.0550E+00 8.2600E+01 1.1330E+01 7.5240E+02 NaN NaN 1.0560E+01 9.5600E+02 9.4200E+02 9.6900E+02 6.4680E+00 8.4700E-01 7.8800E-01 9.8900E-01 3.2000E-02 1.1950E+01 1.1950E+01 1.1950E+01 NaN 
2019 06 29 13 50 1.3883E+01 7.6520E+00 1.9444E+01 2.5569E+00 1.4014E+01 7.3523E+00 1.9148E+01 2.5038E+00 1.3177E+01 6.7188E+00 1.9449E+01 2.5504E+00 1.2421E+01 6.4170E+00 1.8239E+01 2.4528E+00 1.0755E+01 5.1740E+00 1.6983E+01 2.5159E+00 3.5950E+02 NaN NaN 4.1700E-01 3.5940E+02 NaN NaN 3.8800E-01 3.9180E+01 -1.5540E+01 5.2960E+01 1.1080E+01 3.6020E+01 -1.9270E+01 5.5610E+01 1.1990E+01 3.4530E+01 -2.0900E+01 5.4310E+01 1.2230E+01 6.4360E+01 6.9920E+00 8.4000E+01 1.1490E+01 7.5470E+02 NaN NaN 1.0540E+01 9.4000E+02 9.2700E+02 9.5600E+02 6.0570E+00 8.3600E-01 7.8000E-01 9.7700E-01 3.3000E-02 1.1950E+01 1.1940E+01 1.1950E+01 NaN 
2019 06 29 14 00 1.1965E+01 4.8593E+00 1.8823E+01 3.0193E+00 1.2046E+01 4.5586E+00 1.8838E+01 3.1029E+00 1.1345E+01 4.2349E+00 1.7896E+01 2.7882E+00 1.0611E+01 3.6170E+00 1.6684E+01 2.6214E+00 9.0150E+00 2.0664E+00 1.6051E+01 2.6595E+00 3.5970E+02 NaN NaN 4.1500E-01 3.5960E+02 NaN NaN 4.3900E-01 3.9030E+01 -1.6970E+01 5.5470E+01 9.7200E+00 3.6140E+01 -2.5110E+01 5.6490E+01 1.0390E+01 3.3230E+01 -2.5790E+01 5.3370E+01 1.0360E+01 6.1880E+01 6.9250E+00 8.3700E+01 9.9100E+00 7.5280E+02 NaN NaN 9.1700E+00 9.2000E+02 9.0700E+02 9.3200E+02 7.2440E+00 8.3900E-01 7.8400E-01 9.9600E-01 2.8000E-02 1.1950E+01 1.1940E+01 1.1950E+01 NaN 
2019 06 29 14 10 1.0314E+01 3.9284E+00 1.6961E+01 3.4674E+00 1.0332E+01 4.2482E+00 1.6975E+01 3.4847E+00 1.0010E+01 3.6139E+00 1.6034E+01 3.3620E+00 9.6401E+00 2.9948E+00 1.6372E+01 3.2934E+00 8.0641E+00 1.7557E+00 1.4808E+01 2.8857E+00 3.5960E+02 NaN NaN 4.4100E-01 3.5950E+02 NaN NaN 4.3700E-01 3.8310E+01 -1.6560E+01 5.4180E+01 1.1680E+01 3.5870E+01 -2.4570E+01 5.7910E+01 1.2330E+01 3.3810E+01 -2.4160E+01 5.7090E+01 1.2230E+01 6.2870E+01 9.7800E+00 8.2300E+01 1.1560E+01 7.5320E+02 NaN NaN 1.0690E+01 9.0400E+02 8.8500E+02 9.2000E+02 9.0600E+00 8.3700E-01 7.7700E-01 9.8900E-01 3.3000E-02 1.1950E+01 1.1940E+01 1.1950E+01 NaN 
2019 06 29 14 20 1.2114E+01 6.7211E+00 1.7582E+01 2.6302E+00 1.2238E+01 6.7315E+00 1.7596E+01 2.6727E+00 1.1668E+01 6.7188E+00 1.6344E+01 2.4771E+00 1.1003E+01 6.1059E+00 1.6684E+01 2.3651E+00 9.6117E+00 3.9310E+00 1.5118E+01 2.4444E+00 3.5970E+02 NaN NaN 4.1600E-01 3.5970E+02 NaN NaN 4.3200E-01 3.6640E+01 -1.5950E+01 5.6080E+01 1.1300E+01 3.4130E+01 -2.4700E+01 5.5260E+01 1.1990E+01 3.2590E+01 -2.3010E+01 5.4240E+01 1.2170E+01 6.2120E+01 7.6710E+00 8.4300E+01 1.1540E+01 7.5250E+02 NaN NaN 1.0600E+01 8.8100E+02 8.6700E+02 9.0000E+02 8.7100E+00 8.4000E-01 7.8100E-01 9.8500E-01 3.3000E-02 1.1950E+01 1.1940E+01 1.1950E+01 NaN 
2019 06 29 14 30 1.0799E+01 5.1696E+00 1.8823E+01 2.7692E+00 1.0848E+01 5.4898E+00 1.9458E+01 2.7981E+00 1.0383E+01 4.8559E+00 1.7275E+01 2.7553E+00 9.9823E+00 3.6170E+00 1.8239E+01 2.7490E+00 8.6359E+00 3.9310E+00 1.4186E+01 2.4513E+00 3.5970E+02 NaN NaN 4.2100E-01 3.5960E+02 NaN NaN 4.4300E-01 3.8170E+01 -1.5750E+01 5.3960E+01 1.0480E+01 3.4810E+01 -2.0020E+01 5.4850E+01 1.1070E+01 3.2140E+01 -2.1450E+01 5.4300E+01 1.0940E+01 6.1600E+01 6.7880E+00 8.1100E+01 1.0170E+01 7.5330E+02 NaN NaN 9.4300E+00 8.5600E+02 8.3200E+02 8.7700E+02 1.0200E+01 8.4300E-01 7.8000E-01 9.8200E-01 3.0000E-02 1.1940E+01 1.1940E+01 1.1940E+01 NaN 
2019 06 29 14 40 9.9979E+00 5.1696E+00 1.6030E+01 2.0983E+00 9.9226E+00 4.2482E+00 1.5423E+01 2.2027E+00 9.3332E+00 3.6139E+00 1.4792E+01 2.2672E+00 8.6321E+00 3.3059E+00 1.5750E+01 2.4136E+00 7.5420E+00 2.3772E+00 1.3875E+01 2.5178E+00 3.5960E+02 NaN NaN 4.3300E-01 3.5950E+02 NaN NaN 4.3100E-01 3.9150E+01 -1.6020E+01 5.3220E+01 9.9400E+00 3.6250E+01 -2.0290E+01 5.5120E+01 1.0450E+01 3.4140E+01 -2.1040E+01 5.4170E+01 1.0330E+01 6.3790E+01 8.8900E+00 8.0800E+01 9.8100E+00 7.5490E+02 NaN NaN 9.2500E+00 8.3600E+02 8.1700E+02 8.5800E+02 9.9800E+00 8.3800E-01 7.8100E-01 9.8100E-01 2.8000E-02 1.1940E+01 1.1940E+01 1.1940E+01 NaN 
2019 06 29 14 50 1.0916E+01 6.7211E+00 1.6030E+01 1.9276E+00 1.0823E+01 6.4211E+00 1.6354E+01 1.9829E+00 1.0389E+01 4.8559E+00 1.6034E+01 2.0741E+00 9.6027E+00 4.8614E+00 1.4506E+01 2.0098E+00 8.1946E+00 3.3095E+00 1.2943E+01 2.1076E+00 3.5950E+02 NaN NaN 4.5300E-01 3.5940E+02 NaN NaN 4.1700E-01 3.9130E+01 -1.9950E+01 5.4240E+01 1.1410E+01 3.6610E+01 -2.5320E+01 5.5800E+01 1.2180E+01 3.5050E+01 -2.5930E+01 5.6070E+01 1.2140E+01 6.4570E+01 7.3310E+00 8.1700E+01 1.1330E+01 7.5530E+02 NaN NaN 1.0410E+01 8.1300E+02 8.0300E+02 8.2800E+02 5.3310E+00 8.3500E-01 7.7800E-01 9.9400E-01 3.3000E-02 1.1940E+01 1.1940E+01 1.1940E+01 NaN 
2019 06 29 15 00 1.2127E+01 5.7902E+00 1.8202E+01 2.6395E+00 1.2182E+01 5.8003E+00 1.8527E+01 2.7497E+00 1.1277E+01 6.0979E+00 1.7896E+01 2.6454E+00 1.0629E+01 6.7281E+00 1.7617E+01 2.3476E+00 9.4376E+00 5.1740E+00 1.5429E+01 2.1996E+00 3.5960E+02 NaN NaN 4.5200E-01 3.5950E+02 NaN NaN 4.5900E-01 3.7580E+01 -2.2060E+01 5.4640E+01 1.2510E+01 3.4860E+01 -2.4980E+01 5.5180E+01 1.3300E+01 3.2770E+01 -2.8300E+01 5.4100E+01 1.3260E+01 6.2330E+01 5.2260E+00 8.1700E+01 1.2330E+01 7.5360E+02 NaN NaN 1.1150E+01 7.8690E+02 7.6720E+02 8.0600E+02 1.0970E+01 8.4100E-01 7.8200E-01 1.0000E+00 3.6000E-02 1.1940E+01 1.1940E+01 1.1940E+01 NaN 
2019 06 29 15 10 1.0941E+01 4.8593E+00 1.6651E+01 2.5110E+00 1.0897E+01 5.1794E+00 1.6044E+01 2.5001E+00 1.0482E+01 4.2349E+00 1.6965E+01 2.5181E+00 1.0188E+01 4.2392E+00 1.6684E+01 2.5623E+00 8.7105E+00 3.3095E+00 1.6051E+01 2.4911E+00 3.5960E+02 NaN NaN 4.4100E-01 3.5950E+02 NaN NaN 4.4700E-01 3.8450E+01 -1.6020E+01 5.4230E+01 1.1500E+01 3.5550E+01 -2.0630E+01 5.6410E+01 1.2300E+01 3.3110E+01 -2.1580E+01 5.4170E+01 1.2220E+01 6.2610E+01 1.0860E+01 8.2600E+01 1.1330E+01 7.5420E+02 NaN NaN 1.0520E+01 7.5310E+02 7.3370E+02 7.7520E+02 1.0850E+01 8.4100E-01 7.8200E-01 9.8800E-01 3.3000E-02 1.1940E+01 1.1940E+01 1.1940E+01 NaN 
2019 06 29 15 20 1.3213E+01 5.7902E+00 1.8823E+01 2.6246E+00 1.3387E+01 6.4211E+00 1.8527E+01 2.5913E+00 1.2668E+01 6.0979E+00 1.8517E+01 2.5994E+00 1.2079E+01 6.7281E+00 1.8239E+01 2.5250E+00 1.0668E+01 5.1740E+00 1.7604E+01 2.3966E+00 3.5980E+02 NaN NaN 3.6300E-01 3.5970E+02 NaN NaN 4.3000E-01 3.6030E+01 -1.5750E+01 5.4440E+01 1.1820E+01 3.4000E+01 -2.0900E+01 5.7020E+01 1.2310E+01 3.1650E+01 -2.5790E+01 5.4850E+01 1.2060E+01 6.0350E+01 4.5480E+00 8.1200E+01 1.1290E+01 7.5150E+02 NaN NaN 1.0780E+01 7.3070E+02 7.1230E+02 7.4910E+02 1.0160E+01 8.4300E-01 7.8100E-01 9.8900E-01 3.2000E-02 1.1940E+01 1.1940E+01 1.1940E+01 NaN 
2019 06 29 15 30 1.2089E+01 6.4108E+00 1.6961E+01 2.1684E+00 1.2139E+01 7.3523E+00 1.7286E+01 2.2524E+00 1.1681E+01 5.1664E+00 1.6965E+01 2.2386E+00 1.0685E+01 5.4837E+00 1.6684E+01 2.2848E+00 8.7788E+00 3.9310E+00 1.5740E+01 2.3742E+00 3.5990E+02 NaN NaN 2.9300E-01 3.5980E+02 NaN NaN 3.5600E-01 3.5190E+01 -1.5810E+01 5.2200E+01 9.2700E+00 3.2980E+01 -2.0020E+01 5.3150E+01 1.0240E+01 3.1170E+01 -2.2600E+01 5.3960E+01 1.0690E+01 6.0540E+01 6.6520E+00 8.1900E+01 9.9600E+00 7.5150E+02 NaN NaN 8.9400E+00 7.0260E+02 6.8920E+02 7.1800E+02 7.9230E+00 8.4400E-01 7.8300E-01 9.9200E-01 3.0000E-02 1.1940E+01 1.1940E+01 1.1940E+01 NaN 
2019 06 29 15 40 1.3144E+01 3.9284E+00 1.8823E+01 2.8784E+00 1.3306E+01 3.9378E+00 1.8838E+01 2.8124E+00 1.2506E+01 5.7874E+00 1.8207E+01 2.5914E+00 1.1581E+01 6.4170E+00 1.7306E+01 2.5530E+00 9.8727E+00 4.5525E+00 1.7604E+01 2.7285E+00 3.5990E+02 NaN NaN 2.8600E-01 3.5980E+02 NaN NaN 3.6100E-01 3.5990E+01 -1.4320E+01 5.1860E+01 8.3500E+00 3.3450E+01 -2.0430E+01 5.4910E+01 9.5900E+00 3.1040E+01 -2.2130E+01 5.5180E+01 9.7600E+00 6.0080E+01 1.0930E+01 8.4200E+01 8.8000E+00 7.5140E+02 NaN NaN 7.8940E+00 6.7130E+02 6.4660E+02 6.9220E+02 1.1930E+01 8.4500E-01 7.8100E-01 9.8800E-01 2.8000E-02 1.1940E+01 1.1940E+01 1.1940E+01 NaN 
2019 06 29 15 50 1.4206E+01 8.5829E+00 1.9444E+01 2.2274E+00 1.4306E+01 8.2836E+00 1.9148E+01 2.1984E+00 1.3090E+01 7.0293E+00 1.8207E+01 2.3343E+00 1.2042E+01 5.7948E+00 1.7928E+01 2.4192E+00 1.0246E+01 3.3095E+00 1.6051E+01 2.1790E+00 3.5990E+02 NaN NaN 2.2600E-01 3.5970E+02 NaN NaN 3.8500E-01 3.5160E+01 -1.9950E+01 5.1040E+01 8.9500E+00 3.3160E+01 -2.6200E+01 5.2610E+01 1.0060E+01 3.1880E+01 -2.7960E+01 5.3490E+01 1.0170E+01 6.1320E+01 6.2450E+00 8.2000E+01 9.3000E+00 7.5180E+02 NaN NaN 8.3400E+00 6.3340E+02 6.0600E+02 6.5540E+02 1.1620E+01 8.4200E-01 7.8300E-01 1.0000E+00 2.9000E-02 1.1940E+01 1.1940E+01 1.1940E+01 NaN 
2019 06 29 16 00 1.3448E+01 7.0314E+00 2.1306E+01 2.8095E+00 1.3480E+01 7.0419E+00 2.1631E+01 2.8099E+00 1.2612E+01 6.4083E+00 2.1001E+01 2.8509E+00 1.1861E+01 5.1725E+00 1.9795E+01 2.6295E+00 1.0165E+01 3.3095E+00 1.8226E+01 2.6514E+00 3.5850E+02 NaN NaN 1.4230E+01 3.5820E+02 NaN NaN 1.7330E+01 7.4430E+01 -1.5200E+01 2.3760E+02 8.0500E+01 7.3820E+01 -2.0360E+01 2.4500E+02 8.4100E+01 7.2580E+01 -2.5110E+01 2.4690E+02 8.5500E+01 NaN NaN NaN NaN 7.9360E+02 NaN NaN 8.5600E+01 5.9490E+02 5.7510E+02 6.1570E+02 1.1320E+01 NaN NaN NaN NaN 1.1940E+01 1.1930E+01 1.1940E+01 NaN 
